SN,status,type_of_publication,year,title,authors,item_info,url_text,url_code,url_slides,url_youtube
1,Published,Article,2022,"High prevalence of asymptomatic *Plasmodium falciparum* malaria in Makenene, a locality in the forest-savannah transition zone, Centre Region of Cameroon","Djoufounna, J., Mayi, M.P.A.,  Bamou, R., **Foyet, J.V.**, Tabue, R.,  Lontsi-Demano, M., Achu-Fosah, D., Antonio-Nkondjio, C., and Tchuinkam, T.",Current Research in Parasitology and Vector-Borne Diseases,https://doi.org/10.1016/j.crpvbd.2022.100104,,,
2,Published,Article,2024,"Uptake of intermittent preventive treatment of malaria in pregnancy and risk factors for maternal anaemia and low birthweight among HIV-negative mothers in Dschang, West region of Cameroon: a cross sectional study","Simo Kamga, S.L., Mbulli, I.A., Ngangnang, G.R., Ulucesme, M.C., Keptcheu, L.T.D., Keming, E.M., Tchuenkam, V.P.K., **Foyet, J.V.**, Aktas, M., Noubom, M., and Payne, V.K.",Malaria Journal,https://doi.org/10.1186/s12936-023-04816-8,,,
3,Published,Article,2024,"Promoting the potabilisation of drinking water at home using local materials as an alternative solution for combating water-borne diseases: socio-economic feasibility study in Dschang, West Cameroon","Ntangmo Tsafack, H., Djoko, G.R.P., Wandji Kwekap, J., Wamba, F., **Foyet, J.V.**, and Temgoua, E.",World Water Policy, https://doi.org/10.1002/wwp2.12176,,,
4,Published,Article,2024,Survival and growth of *M. perstans* larvae in a human colon carcinoma cell line-based in vitro culture,"Gandjui, N.V.T, Fombad, F.F, Kien, C.A., Ebai, R., Esofi, F., Ntuh, A.N., Ouam, E., Chunda, V.C., Ekanya, R., Nietcho, F.N., **Foyet, J.V.**, Nchang, L.C., Magha, C., Njouendou, A.J., Enyong, P., Hoerauf, A.,  Wanji, S., and Ritter, M.",Experimental Parasitology,https://doi.org/10.1016/j.exppara.2024.108822,,,
5,Published,Article,2024,Comorbidity profiles among sputum-positive tuberculosis patients in Cameroon,"Magha, C., Nchang, L.C., Weldeslassie, M., Nkimbeng, D.A., Tchatat, N.M., Meriki, H.D., Deribe, K., Nietcho, F.N., **Foyet, J.V.**, Fombad, F.F., Katcho, T.D., Cho, J.F., Gebremeskel, E.I., Waddell, S.J., Bobosha, K., Newport, M.J., Hoerauf, A., Ritter, M., and Wanji, S.",Frontiers in Tuberculosis, https://doi.org/10.3389/ftubr.2024.1433856,,,
6,Published,Article,2024,"A five years malaria frequency: a result of a retrospective study in Makenene health area in a forest-savannah transition ecozone, Centre-Cameroun","Djoufounna, J., Bamou, R., **Foyet, J.V.**, Ningahi, L.G., Mayi, M.P.A., Antonio-Nkondjio, C., and Tchuinkam, T.",Tropical Medicine and Infectious Diseases,https://doi.org/10.3390/tropicalmed9100231,,,
7,Published,Article,2024,Large-scale production of *Mansonella perstans* infective larvae from engorged *Culicoides milnei*,"Chi, K., Ebai, E.R., Fombad, F.F., Esofi, F., Ning, A., Ouam, E., Gandjui, N., Chawa, V., Ekanya, R., Nietcho, F.N, **Foyet, J.V.**, Nchang, L.C., Magha, C., Njouendou, A.J., Enyong, P., Hoerauf, A., Ritter, M., and Wanji, S.",Frontiers in Tropical Diseases,https://doi.org/10.3389/fitd.2024.1391823,,,
8,Published,Article,2025,Ticks (Acari: Ixodidae) and tick-borne diseases in Cameroon: Current understanding and future directions for more comprehensive surveillance,"Ngnindji-Youdje, Y., Lontsi-Demano, M., Zan Diarra, A., **Foyet, J.V.**, Tchuinkam, T., and Parola, P.",One Health,https://doi.org/10.1016/j.onehlt.2024.100949,,,
9,Published,Article,2025,Parasitic infection prevalence in tuberculosis patients and their household contacts in the Littoral Region of Cameroon,"Nchang, L.C., Magha, C., Fonong, P.A., Gandjui, N.V.T, Tchatat, N.M., Nkimbeng, D.A, Nietcho, F.N., **Foyet, J.V.**, Fombad, F.F., Katcho, T.D., Cho, J.F., Hoerauf, A., Ritter, M., and Wanji, S.",Parasite Epidemiology and Control,https://doi.org/10.1016/j.parepi.2025.e00409,,,
10,Published,Article,2025,"Factors associated with low HIV testing rate among people aged 15 to 65 years in Maroua 1 Health District, Far North Region of Cameroon","Djoko, G.R.P., Ketchaji, A., **Foyet, J.V.**, Tengoche, B., Vessah, O.N., Nsekalhye, R.D.T, Tchiemou, G.K., Ndohi, N.M., Keng, D.K., and Ngono, A.K",BMC Public Health,https://doi.org/10.1186/s12889-025-23676-2,,,
11,Published,Article,2025,Occurrence and monthly dynamics of female Phlebotomine sandfly species from Kousseri Visceral Leishmaniasis endemic focus in northern Cameroon,"Tebo-Nzesseu, T.R., Ngouateu Tateng, A., Bebe Ngouateu, O., **Foyet, J.V.**, Ngnindji-Youdje, Y., Khan Payne, V., and Dondji, B.",African Invertebrates,https://doi.org/10.3897/AfrInvertebr.66.160860,,,
12,Published,Article,2025,"Global burden of diseases, injuries, and risk facors",**GBD 2023 Disease and Injury and Risk Factor Collaborators**,The Lancet,https://doi.org/10.1016/S0140-6736(25)01637-X,,,
13,Published,Article,2026,"Malaria transmission dynamics in Makenene, a forest-savannah transition zone, in Centre-Cameroon","Djoufounna, J., Djiappi-Tchamen, B., Mayia, M.P.A., **Foyet, J.V.**, Ndjeunia-Mbiakop, P., Joko Tamoufe, S., Nkahe, D.L., Awono-Ambene, P., Antonio-Nkondjio, C., Tchuinkam, T., and Bamou, R.",IJID One Health,https://doi.org/10.1016/j.ijidoh.2026.100113 ,,,
